X,Y,CI,Cluster,GroundwaterDepth,IrrigatedArea,Population,Region,TDS
1008103.5079999999,47110.845,1,33,300,0.0,68.5753,Algeria,4000.0
1018103.5079999999,47110.845,1,33,300,0.0,98.1703,Algeria,4000.0
1028103.5079999999,47110.845,1,33,300,0.0,119.126,Algeria,4000.0
1038103.5079999999,47110.845,1,33,250,0.0,68.5559,Algeria,4000.0
1048103.5079999999,47110.845,1,33,300,0.0,58.1802,Algeria,4000.0
1058103.508,47110.845,1,33,300,0.0,41.0484,Algeria,4000.0
1068103.508,47110.845,1,33,300,0.0,38.999,Algeria,4000.0
1078103.508,47110.845,1,33,300,0.0,42.4235,Algeria,4000.0
1088103.508,47110.845,1,33,300,0.0,49.6573,Algeria,4000.0
1098103.508,47110.845,1,33,300,0.0,60.0606,Algeria,4000.0
1108103.508,47110.845,1,33,300,0.0,109.546,Algeria,4000.0
1118103.508,47110.845,1,33,300,0.0,70.7782,Algeria,4000.0
1128103.508,47110.845,1,33,300,0.0,50.4552,Algeria,4000.0
1138103.508,47110.845,1,33,300,0.0,41.0311,Algeria,4000.0
1148103.508,47110.845,1,91,300,0.0,11.5725,Tunisia,4000.0
1158103.508,47110.845,1,91,300,0.0,10.963,Tunisia,4000.0
1168103.508,47110.845,1,91,250,0.0,10.8157,Tunisia,4000.0
1178103.508,47110.845,1,91,250,0.0,11.129000000000001,Tunisia,3834.71
1188103.508,47110.845,1,91,250,0.0,11.1541,Tunisia,3024.79
1198103.508,47110.845,1,91,300,0.0,12.4296,Tunisia,3000.0
1208103.508,47110.845,1,91,300,0.0,15.8661,Tunisia,3000.0
1218103.508,47110.845,1,91,250,0.0,19.9267,Tunisia,3000.0
1228103.508,47110.845,1,65,250,0.0,82.0611,Libya,3000.0
1238103.508,47110.845,1,65,250,0.0,112.88,Libya,3000.0
1248103.508,47110.845,1,65,250,0.0,102.512,Libya,3000.0
1258103.508,47110.845,1,65,250,0.0,122.85799999999999,Libya,2942.15
1268103.508,47110.845,1,65,250,0.0,51.2394,Libya,3000.0
1278103.508,47110.845,1,65,250,0.0,52.7333,Libya,2826.45
1288103.508,47110.845,1,65,250,0.0,54.6137,Libya,2057.85
1298103.508,47110.845,1,65,250,0.0,48.5693,Libya,2000.0
1308103.508,47110.845,1,65,250,0.0,38.0596,Libya,2000.0
1318103.508,47110.845,1,65,250,0.0,36.8393,Libya,2000.0
1328103.508,47110.845,1,65,250,0.0,36.9608,Libya,2000.0
1338103.508,47110.845,1,65,250,0.0,50.8236,Libya,2000.0
1348103.5080000001,47110.845,1,65,250,1.1131799999999998,33.5826,Libya,2000.0
1358103.5080000001,47110.845,1,65,250,0.0,25.6772,Libya,2000.0
1368103.5080000001,47110.845,1,51,250,0.0,22.8873,Libya,2000.0
1378103.5080000001,47110.845,1,51,250,0.0,25.2439,Libya,2000.0
1388103.5080000001,47110.845,1,51,250,0.0,56.0645,Libya,2000.0
1398103.5080000001,47110.845,1,51,250,0.0,82.0823,Libya,2000.0
1408103.5080000001,47110.845,1,51,250,0.0,62.0276,Libya,2000.0
1418103.5080000001,47110.845,1,51,250,0.0,48.3389,Libya,2000.0
1428103.5080000001,47110.845,1,51,250,0.0,55.6729,Libya,2000.0
1438103.5080000001,47110.845,1,51,250,0.0,95.0911,Libya,2000.0
1448103.5080000001,47110.845,1,51,250,0.0,98.9142,Libya,2000.0
1458103.5080000001,47110.845,1,51,250,0.0,80.2144,Libya,2000.0
1468103.5080000001,47110.845,1,51,250,0.0,73.9888,Libya,2000.0
1478103.5080000001,47110.845,1,51,250,0.0,98.6302,Libya,2000.0
1488103.5080000001,47110.845,1,51,250,0.556591,80.5616,Libya,2000.0
1498103.5080000001,47110.845,1,51,250,0.0,88.4325,Libya,2000.0
1508103.5080000001,47110.845,1,51,250,0.0,99.7184,Libya,2000.0
1518103.5080000001,47110.845,1,51,250,2.2263599999999997,122.65799999999999,Libya,2000.0
1528103.5080000001,47110.845,1,51,250,6.6790899999999995,298.369,Libya,2000.0
1538103.5080000001,47110.845,1,51,250,0.556591,293.20799999999997,Libya,2000.0
1548103.5080000001,47110.845,1,51,250,0.556591,242.375,Libya,2000.0
1558103.5080000001,47110.845,1,51,250,1.66977,103.473,Libya,2000.0
1568103.5080000001,47110.845,1,51,250,0.0,106.46700000000001,Libya,2000.0
1578103.5080000001,47110.845,1,51,250,1.1131799999999998,124.425,Libya,2000.0
1588103.5080000001,47110.845,1,51,250,5.00932,91.8295,Libya,2000.0
1598103.5080000001,47110.845,1,51,250,0.0,72.8437,Libya,2000.0
1608103.5080000001,47110.845,1,51,250,0.0,68.983,Libya,2000.0
1618103.5080000001,47110.845,1,51,250,0.556591,80.9148,Libya,2000.0
1628103.5080000001,47110.845,1,51,250,0.0,54.3685,Libya,2000.0
1638103.5080000001,47110.845,1,51,250,0.0,43.0526,Libya,2000.0
1648103.5080000001,47110.845,1,63,250,0.0,25.9688,Libya,2000.0
1658103.5080000001,47110.845,1,63,250,0.0,29.7428,Libya,2000.0
1668103.5080000001,47110.845,1,67,250,0.0,27.9993,Libya,2000.0
1678103.5080000001,47110.845,1,67,250,0.0,31.636,Libya,2000.0
1688103.5080000001,47110.845,1,67,250,0.0,35.0563,Libya,2000.0
1698103.5080000001,47110.845,1,67,250,0.0,34.8673,Libya,2000.0
1708103.5080000001,47110.845,1,67,250,0.0,35.0589,Libya,2000.0
1718103.5080000001,47110.845,1,67,250,0.0,44.818000000000005,Libya,2000.0
1728103.5080000001,47110.845,1,67,250,0.0,91.2242,Libya,2000.0
1738103.5080000001,47110.845,1,67,250,2.78295,188.287,Libya,2000.0
1748103.5080000001,47110.845,1,67,250,0.0,73.4965,Libya,2000.0
1758103.5080000001,47110.845,1,67,250,0.0,38.6802,Libya,2000.0
1768103.5080000001,47110.845,1,67,7,0.0,34.5078,Libya,2000.0
1778103.5080000001,47110.845,1,67,250,0.0,35.1007,Libya,2000.0
1788103.5080000001,47110.845,1,67,250,0.0,38.1541,Libya,2000.0
1798103.5080000001,47110.845,1,67,250,0.0,52.6422,Libya,2000.0
1808103.5080000001,47110.845,1,67,250,0.0,49.9852,Libya,0.0
1818103.5080000001,47110.845,0,67,250,0.0,0.0,Libya,0.0
1828103.5080000001,47110.845,0,67,250,0.0,0.0,Libya,0.0
1838103.5080000001,47110.845,0,67,250,0.0,0.0,Libya,0.0
28103.507999999998,37110.845,0,7,250,0.0,0.0,Algeria,0.0
38103.508,37110.845,0,7,250,0.0,59.1438,Algeria,0.0
48103.508,37110.845,1,7,250,124.676,3425.27,Algeria,3000.0
58103.508,37110.845,1,7,250,0.0,230.475,Algeria,3000.0
68103.508,37110.845,1,7,250,0.0,90.3784,Algeria,3000.0
78103.508,37110.845,1,7,250,0.0,50.1469,Algeria,3000.0
88103.508,37110.845,1,7,250,0.0,30.0586,Algeria,3000.0
98103.508,37110.845,1,7,250,0.0,25.9357,Algeria,3000.0
108103.508,37110.845,1,7,250,0.0,22.8748,Algeria,3000.0
118103.508,37110.845,1,7,250,0.0,21.3555,Algeria,3000.0
128103.508,37110.845,1,7,250,0.0,19.859,Algeria,3000.0
138103.508,37110.845,1,7,250,0.0,17.3574,Algeria,3000.0
148103.508,37110.845,1,7,250,0.0,14.3051,Algeria,3000.0
158103.508,37110.845,1,7,250,0.0,13.2301,Algeria,3000.0
168103.508,37110.845,1,7,300,0.0,13.0926,Algeria,3000.0
178103.508,37110.845,1,7,300,0.0,14.6068,Algeria,3000.0
188103.508,37110.845,1,7,300,0.0,15.325999999999999,Algeria,3000.0
198103.508,37110.845,1,7,300,0.0,17.4481,Algeria,3000.0
208103.508,37110.845,1,7,250,0.556591,19.0895,Algeria,3000.0
218103.508,37110.845,1,7,250,1.66977,19.6965,Algeria,3000.0
228103.508,37110.845,1,7,250,0.0,19.4489,Algeria,3000.0
238103.508,37110.845,1,7,250,0.0,18.9508,Algeria,3000.0
248103.508,37110.845,1,7,250,0.0,21.0504,Algeria,3000.0
258103.508,37110.845,1,17,250,0.0,35.8032,Algeria,3000.0
268103.50800000003,37110.845,1,17,250,0.0,46.126000000000005,Algeria,3000.0
278103.50800000003,37110.845,1,17,250,0.0,48.5141,Algeria,3000.0
288103.50800000003,37110.845,1,17,250,0.0,49.2515,Algeria,3000.0
298103.50800000003,37110.845,1,17,250,0.0,45.8537,Algeria,3000.0
308103.50800000003,37110.845,1,17,250,0.0,33.3225,Algeria,3000.0
318103.50800000003,37110.845,1,1,250,0.0,28.6268,Algeria,3000.0
328103.50800000003,37110.845,1,1,250,0.0,32.8291,Algeria,3000.0
338103.508,37110.845,1,1,250,0.0,75.4821,Algeria,3000.0
348103.508,37110.845,1,1,250,0.0,34.8684,Algeria,3000.0
358103.508,37110.845,1,1,250,0.0,27.6088,Algeria,3000.0
368103.508,37110.845,1,1,250,0.0,22.0341,Algeria,3000.0
378103.508,37110.845,1,1,250,0.0,17.234,Algeria,3000.0
388103.508,37110.845,1,1,250,0.0,16.7384,Algeria,3000.0
398103.508,37110.845,1,1,250,0.0,16.8423,Algeria,3000.0
408103.508,37110.845,1,1,250,0.0,17.6463,Algeria,3000.0
418103.508,37110.845,1,1,250,0.0,18.8458,Algeria,3000.0
428103.508,37110.845,1,1,250,0.0,20.883000000000003,Algeria,3000.0
438103.508,37110.845,1,20,250,0.0,24.8271,Algeria,3000.0
448103.508,37110.845,1,20,250,0.0,29.8863,Algeria,3000.0
458103.508,37110.845,1,20,250,0.0,32.1676,Algeria,3000.0
468103.508,37110.845,1,20,250,0.0,34.9879,Algeria,3000.0
478103.508,37110.845,1,20,250,0.0,42.1416,Algeria,3000.0
488103.508,37110.845,1,20,250,0.0,45.8944,Algeria,3000.0
498103.508,37110.845,1,20,250,0.0,48.1088,Algeria,3000.0
508103.508,37110.845,1,20,300,0.0,53.5404,Algeria,3000.0
518103.508,37110.845,1,20,300,0.0,58.4829,Algeria,2628.1
528103.5079999999,37110.845,1,20,300,0.0,62.1856,Algeria,2462.81
538103.5079999999,37110.845,1,20,300,0.0,85.8208,Algeria,2380.17
548103.5079999999,37110.845,1,20,300,0.0,117.555,Algeria,2000.0
558103.5079999999,37110.845,1,20,300,0.0,406.401,Algeria,2000.0
568103.5079999999,37110.845,1,20,300,291.653,701.707,Algeria,2000.0
578103.5079999999,37110.845,1,20,300,50.0932,112.575,Algeria,2000.0
588103.5079999999,37110.845,1,20,300,13.3582,85.1382,Algeria,2000.0
598103.5079999999,37110.845,1,20,300,0.0,54.8193,Algeria,2000.0
608103.5079999999,37110.845,1,20,300,0.0,41.0266,Algeria,2000.0
618103.5079999999,37110.845,1,20,300,0.0,38.3619,Algeria,2000.0
628103.5079999999,37110.845,1,20,300,0.0,34.8011,Algeria,2000.0
638103.5079999999,37110.845,1,20,300,0.0,37.1112,Algeria,2000.0
648103.5079999999,37110.845,1,33,300,0.0,36.0223,Algeria,2000.0
658103.5079999999,37110.845,1,33,300,0.0,29.0754,Algeria,2000.0
668103.5079999999,37110.845,1,33,300,0.0,22.3545,Algeria,2000.0
678103.5079999999,37110.845,1,33,300,0.0,23.5293,Algeria,2000.0
688103.5079999999,37110.845,1,33,300,0.0,27.1239,Algeria,2000.0
698103.5079999999,37110.845,1,33,300,0.0,28.73,Algeria,2000.0
708103.5079999999,37110.845,1,33,300,0.0,29.9163,Algeria,2000.0
718103.5079999999,37110.845,1,33,300,0.0,29.7031,Algeria,2000.0
728103.5079999999,37110.845,1,33,300,0.0,28.7216,Algeria,2049.59
738103.5079999999,37110.845,1,33,300,0.0,32.6935,Algeria,2834.71
748103.5079999999,37110.845,1,33,300,0.0,40.6337,Algeria,3000.0
758103.5079999999,37110.845,1,33,300,0.0,45.9861,Algeria,3000.0
768103.5079999999,37110.845,1,33,300,0.0,53.5274,Algeria,3000.0
778103.5079999999,37110.845,1,33,300,1.1131799999999998,102.845,Algeria,3000.0
788103.5079999999,37110.845,1,33,300,0.0,66.9528,Algeria,3000.0
798103.5079999999,37110.845,1,33,300,0.0,56.547,Algeria,3000.0
808103.5079999999,37110.845,1,33,300,0.0,52.6912,Algeria,3000.0
818103.5079999999,37110.845,1,33,300,0.0,48.7383,Algeria,3000.0
828103.5079999999,37110.845,1,33,300,0.0,40.5509,Algeria,3000.0
838103.5079999999,37110.845,1,33,300,0.0,55.8666,Algeria,3000.0
848103.5079999999,37110.845,1,33,300,0.0,66.9688,Algeria,3000.0
858103.5079999999,37110.845,1,33,300,6.1225,80.0081,Algeria,3000.0
868103.5079999999,37110.845,1,33,300,202.042,94.7625,Algeria,3000.0
878103.5079999999,37110.845,1,33,300,0.556591,62.1055,Algeria,3000.0
888103.5079999999,37110.845,1,33,300,0.0,53.8157,Algeria,3000.0
898103.5079999999,37110.845,1,33,300,0.0,45.246,Algeria,3000.0
908103.5079999999,37110.845,1,33,300,0.0,42.8175,Algeria,3000.0
918103.5079999999,37110.845,1,33,300,0.0,38.4125,Algeria,3000.0
928103.5079999999,37110.845,1,33,300,0.0,33.4888,Algeria,3000.0
938103.5079999999,37110.845,1,33,300,0.0,26.9025,Algeria,3000.0
948103.5079999999,37110.845,1,33,300,0.0,25.7182,Algeria,3000.0
958103.5079999999,37110.845,1,33,250,0.0,26.2992,Algeria,3000.0
968103.5079999999,37110.845,1,33,250,0.0,27.1744,Algeria,3223.14
978103.5079999999,37110.845,1,33,250,0.0,32.3726,Algeria,3975.21
988103.5079999999,37110.845,1,33,250,0.0,41.4761,Algeria,4000.0
998103.5079999999,37110.845,1,33,250,0.0,54.5603,Algeria,4000.0
1008103.5079999999,37110.845,1,33,300,0.0,152.22299999999998,Algeria,4000.0
1018103.5079999999,37110.845,1,33,250,0.0,92.2421,Algeria,4000.0
1028103.5079999999,37110.845,1,33,250,0.0,96.4049,Algeria,4000.0
1038103.5079999999,37110.845,1,33,250,0.0,76.5882,Algeria,4000.0
1048103.5079999999,37110.845,1,33,250,0.0,61.8685,Algeria,4000.0
1058103.508,37110.845,1,33,300,0.0,43.995,Algeria,4000.0
1068103.508,37110.845,1,33,300,0.0,36.0748,Algeria,4000.0
1078103.508,37110.845,1,33,300,0.0,41.1916,Algeria,4000.0
1088103.508,37110.845,1,33,300,0.0,50.2872,Algeria,4000.0
1098103.508,37110.845,1,33,300,0.0,61.0762,Algeria,4000.0
1108103.508,37110.845,1,33,300,0.0,183.388,Algeria,4000.0
1118103.508,37110.845,1,33,300,0.0,85.1858,Algeria,4000.0
1128103.508,37110.845,1,33,300,0.0,54.9074,Algeria,4000.0
1138103.508,37110.845,1,33,300,0.0,49.1774,Algeria,4000.0
1148103.508,37110.845,1,91,300,0.0,20.961,Tunisia,4024.79
1158103.508,37110.845,1,91,300,0.0,11.2161,Tunisia,4165.29
1168103.508,37110.845,1,91,300,0.0,10.9357,Tunisia,4000.0
1178103.508,37110.845,1,91,250,0.0,10.9464,Tunisia,4000.0
1188103.508,37110.845,1,91,300,0.0,11.8719,Tunisia,3338.84
1198103.508,37110.845,1,91,300,0.0,13.622,Tunisia,3000.0
1208103.508,37110.845,1,91,250,0.0,15.2493,Tunisia,3000.0
1218103.508,37110.845,1,65,250,0.0,39.2761,Tunisia,3000.0
1228103.508,37110.845,1,65,250,0.0,95.45299999999999,Libya,3000.0
1238103.508,37110.845,1,65,250,0.0,76.6949,Libya,2975.21
1248103.508,37110.845,1,65,250,0.0,77.6186,Libya,2669.42
1258103.508,37110.845,1,65,250,0.0,70.0007,Libya,2074.38
1268103.508,37110.845,1,65,250,0.0,45.3106,Libya,2157.02
1278103.508,37110.845,1,65,250,0.0,53.8699,Libya,2181.82
1288103.508,37110.845,1,65,250,0.0,44.248000000000005,Libya,2115.7
1298103.508,37110.845,1,65,250,0.0,38.2916,Libya,2000.0
